"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombin inhibitors fondaparinux","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombin inhibitors fondaparinux","percentage","percentage","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombin inhibitors heparin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombin inhibitors heparin","percentage","percentage","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombolytics","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombolytics","percentage","percentage","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombolytics alteplase","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombolytics alteplase","percentage","percentage","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombolytics reteplase","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombolytics reteplase","percentage","percentage","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombolytics streptokinase","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombolytics streptokinase","percentage","percentage","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombolytics tenecteplase","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Drug treatment (0, 14)","Thrombolytics tenecteplase","percentage","percentage","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Procedures (0, 14)","Coronary artery bypass graft","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Procedures (0, 14)","Coronary artery bypass graft","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Procedures (0, 14)","Percutaneous coronary intervention","count","integer","102","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Procedures (0, 14)","Percutaneous coronary intervention","percentage","percentage","34.6938775510204","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Prior ischemic stroke (-30 to -1)","Ischemic stroke","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","sex","Male","Prior ischemic stroke (-30 to -1)","Ischemic stroke","percentage","percentage","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Number records",NA,"count","integer","99","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Number subjects",NA,"count","integer","99","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Cohort start date",NA,"min","date","2012-01-20","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Cohort start date",NA,"q25","date","2013-12-17","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Cohort start date",NA,"median","date","2016-10-10","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Cohort start date",NA,"q75","date","2019-12-11","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Cohort start date",NA,"max","date","2025-03-30","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Cohort end date",NA,"min","date","2012-01-20","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Cohort end date",NA,"q25","date","2013-12-17","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Cohort end date",NA,"median","date","2016-10-10","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Cohort end date",NA,"q75","date","2019-12-11","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Cohort end date",NA,"max","date","2025-03-30","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Ses","1","count","integer","99","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Ses","1","percentage","percentage","100","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Ethnicity","Unknown","count","integer","41","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Ethnicity","Unknown","percentage","percentage","41.4141414141414","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Ethnicity","Asian","count","integer","5","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Ethnicity","Asian","percentage","percentage","5.05050505050505","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Ethnicity","Black","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Ethnicity","Black","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Ethnicity","White","count","integer","51","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Ethnicity","White","percentage","percentage","51.5151515151515","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age",NA,"min","integer","32","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age",NA,"q25","integer","55","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age",NA,"median","integer","67","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age",NA,"q75","integer","78","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age",NA,"max","integer","96","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age",NA,"mean","numeric","66.8383838383838","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age",NA,"sd","numeric","15.3408265952873","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","18 to 39","count","integer","6","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","18 to 39","percentage","percentage","6.06060606060606","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","40 to 49","count","integer","7","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","40 to 49","percentage","percentage","7.07070707070707","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","50 to 59","count","integer","16","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","50 to 59","percentage","percentage","16.1616161616162","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","60 to 69","count","integer","26","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","60 to 69","percentage","percentage","26.2626262626263","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","70 to 79","count","integer","19","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","70 to 79","percentage","percentage","19.1919191919192","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","80 to 89","count","integer","18","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","80 to 89","percentage","percentage","18.1818181818182","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","90+","count","integer","7","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Age group","90+","percentage","percentage","7.07070707070707","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Sex","Female","count","integer","33","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Sex","Female","percentage","percentage","33.3333333333333","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Sex","Male","count","integer","66","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Sex","Male","percentage","percentage","66.6666666666667","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Prior observation",NA,"min","integer","238","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Prior observation",NA,"q25","integer","3519","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Prior observation",NA,"median","integer","4914","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Prior observation",NA,"q75","integer","6966","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Prior observation",NA,"max","integer","10546","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Prior observation",NA,"mean","numeric","5049.47474747475","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Prior observation",NA,"sd","numeric","2581.87458532668","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Future observation",NA,"min","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Future observation",NA,"q25","integer","305","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Future observation",NA,"median","integer","996","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Future observation",NA,"q75","integer","1884","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Future observation",NA,"max","integer","4810","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Future observation",NA,"mean","numeric","1298.14141414141","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Future observation",NA,"sd","numeric","1216.88554464977","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days in cohort",NA,"min","integer","1","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days in cohort",NA,"q25","integer","1","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days in cohort",NA,"median","integer","1","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days in cohort",NA,"q75","integer","1","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days in cohort",NA,"max","integer","24","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days in cohort",NA,"mean","numeric","2.21212121212121","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days in cohort",NA,"sd","numeric","4.09148625077242","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days to next record",NA,"min","integer",NA,"overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days to next record",NA,"q25","integer",NA,"overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days to next record",NA,"median","integer",NA,"overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days to next record",NA,"q75","integer",NA,"overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days to next record",NA,"max","integer",NA,"overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days to next record",NA,"mean","numeric",NA,"overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Days to next record",NA,"sd","numeric",NA,"overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Thiazide diuretics","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Thiazide diuretics","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Warfarin","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Warfarin","percentage","percentage","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Beta blocker carvedilol","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Beta blocker carvedilol","percentage","percentage","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Acei arbs irbesartan","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Acei arbs irbesartan","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Acei arbs","count","integer","44","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Acei arbs","percentage","percentage","44.4444444444444","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Acei arbs enalapril","count","integer","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Acei arbs enalapril","percentage","percentage","0","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Beta blockers","count","integer","45","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Beta blockers","percentage","percentage","45.4545454545455","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Ezetimibe","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Ezetimibe","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Calcium channel blocker nifedipine","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Calcium channel blocker nifedipine","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Calcium channel blocker diltiazem","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Calcium channel blocker diltiazem","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Anticoagulants","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Anticoagulants","percentage","percentage","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Thrombin inhibitors enoxaparin","count","integer","-","overall","overall"
"8","CPRD GOLD","cohort_name","acute_mi","ses","1","Drug treatment (0, 14)","Thrombin inhibitors enoxaparin","percentage","percentage","-","overall","overall"
